"bigram1","bigram2","n"
"in","the",98
"for","the",87
"of","the",82
"to","be",75
"thanks","for",64
"on","the",60
"to","the",56
"at","the",50
"going","to",48
"i","love",48
"have","a",46
"i","have",45
"i","am",43
"want","to",43
"if","you",41
"will","be",41
"for","a",40
"to","see",39
"i","know",37
"it","was",37
"i","was",35
"is","a",35
"is","the",34
"thank","you",34
"you","are",34
"a","good",32
"but","i",32
"i","don't",32
"so","much",32
"are","you",31
"do","you",31
"to","get",31
"all","the",30
"i","can't",28
"i","want",27
"when","you",27
"one","of",26
"with","the",26
"a","great",25
"have","to",25
"and","i",24
"i","will",24
"in","a",24
"in","my",24
"on","my",24
"you","can",24
"you","know",24
"i","just",23
"i","need",23
"it","is",23
"like","a",23
"need","to",23
"of","my",23
"to","do",23
"i","had",22
"i","think",22
"to","me",22
"i","can",21
"we","are",21
"a","lot",20
"for","you",20
"of","a",20
"the","same",20
"would","be",20
"and","the",19
"last","night",19
"see","you",19
"should","be",19
"if","i",18
"the","best",18
"with","a",18
"you","have",18
"be","a",17
"did","you",17
"had","a",17
"i","got",17
"right","now",17
"that","you",17
"the","world",17
"go","to",16
"hope","you",16
"i","could",16
"i","hate",16
"on","a",16
"out","of",16
"that","i",16
"that","is",16
"to","make",16
"trying","to",16
"you","do",16
"follow","me",15
"for","me",15
"i","miss",15
"in","this",15
"is","not",15
"know","what",15
"love","you",15
"the","new",15
"time","to",15
"when","i",15
"with","my",15
"and","a",14
"as","a",14
"be","in",14
"from","the",14
"i","did",14
"i","guess",14
"is","it",14
"is","so",14
"is","that",14
"me","to",14
"more","than",14
"such","a",14
"the","only",14
"this","is",14
"we","can",14
"with","you",14
"you","to",14
"a","new",13
"are","the",13
"can't","wait",13
"get","a",13
"i","would",13
"it's","not",13
"just","got",13
"like","the",13
"lot","of",13
"to","know",13
"to","you",13
"was","a",13
"you","love",13
"about","the",12
"back","to",12
"got","a",12
"have","you",12
"i'm","not",12
"listening","to",12
"looks","like",12
"me","and",12
"me","i",12
"of","you",12
"so","i",12
"the","day",12
"the","first",12
"the","fuck",12
"the","next",12
"they","are",12
"to","a",12
"what","a",12
"what","is",12
"what","you",12
"wish","i",12
"you","don't",12
"you","guys",12
"all","of",11
"at","a",11
"don't","know",11
"forward","to",11
"glad","you",11
"having","a",11
"i","feel",11
"i","thought",11
"it","would",11
"need","a",11
"of","us",11
"of","your",11
"on","twitter",11
"part","of",11
"ready","for",11
"this","morning",11
"this","weekend",11
"to","have",11
"what","i",11
"you","need",11
"you","want",11
"a","few",10
"and","you",10
"by","the",10
"end","of",10
"for","your",10
"happy","birthday",10
"how","much",10
"i","dont",10
"i","really",10
"in","your",10
"is","going",10
"is","your",10
"it","i",10
"kind","of",10
"let","me",10
"like","it",10
"like","that",10
"like","to",10
"love","it",10
"love","the",10
"miss","you",10
"now","i",10
"of","it",10
"our","new",10
"so","far",10
"the","game",10
"the","last",10
"there","is",10
"this","week",10
"to","go",10
"we","should",10
"when","the",10
"working","on",10
"you","and",10
"you","got",10
"a","little",9
"and","i'm",9
"be","there",9
"could","be",9
"do","i",9
"do","it",9
"for","all",9
"for","following",9
"for","my",9
"from","a",9
"get","to",9
"good","morning",9
"how","do",9
"i","do",9
"i","get",9
"i","hope",9
"i","should",9
"i'm","so",9
"if","the",9
"if","u",9
"it's","a",9
"know","how",9
"love","to",9
"make","it",9
"me","up",9
"much","for",9
"my","life",9
"no","one",9
"out","to",9
"proud","of",9
"talking","about",9
"that","was",9
"the","way",9
"to","play",9
"to","say",9
"up","for",9
"up","on",9
"up","to",9
"way","to",9
"we","have",9
"who","is",9
"with","me",9
"you","for",9
"you","get",9
"you","should",9
"you","too",9
"a","long",8
"able","to",8
"all","day",8
"all","that",8
"and","no",8
"and","not",8
"as","well",8
"at","all",8
"at","work",8
"check","out",8
"do","u",8
"get","it",8
"got","it",8
"he","was",8
"how","to",8
"i","didn't",8
"i","wanna",8
"i","wish",8
"i'll","be",8
"in","that",8
"it","out",8
"lets","go",8
"looking","forward",8
"make","a",8
"me","if",8
"my","favorite",8
"not","the",8
"on","this",8
"rt","i",8
"so","many",8
"some","of",8
"that","one",8
"that","the",8
"the","end",8
"the","follow",8
"the","one",8
"they","have",8
"to","hear",8
"to","help",8
"to","my",8
"to","our",8
"wanted","to",8
"what","are",8
"why","is",8
"would","like",8
"you","so",8
"you","think",8
"you","will",8
"you","would",8
"a","couple",7
"a","huge",7
"about","it",7
"about","to",7
"all","i",7
"all","you",7
"am","i",7
"and","get",7
"and","if",7
"and","they",7
"any","of",7
"be","the",7
"being","a",7
"bout","to",7
"can","get",7
"can","i",7
"can","you",7
"come","to",7
"day","to",7
"follow","back",7
"get","the",7
"get","your",7
"good","luck",7
"got","the",7
"got","to",7
"has","a",7
"have","no",7
"he","is",7
"i","haven't",7
"i","like",7
"i","mean",7
"i","swear",7
"i'm","going",7
"is","in",7
"is","on",7
"is","this",7
"it","in",7
"its","a",7
"its","not",7
"let's","go",7
"listen","to",7
"made","my",7
"makes","me",7
"me","a",7
"me","know",7
"my","first",7
"not","a",7
"not","to",7
"of","course",7
"of","our",7
"oh","i",7
"on","his",7
"on","it",7
"on","me",7
"out","and",7
"out","the",7
"out","there",7
"s","o",7
"see","the",7
"seems","to",7
"sounds","like",7
"talk","about",7
"talking","to",7
"thanks","so",7
"the","gym",7
"the","rt",7
"the","time",7
"thing","i",7
"to","all",7
"to","listen",7
"to","work",7
"up","with",7
"wait","for",7
"we","will",7
"went","to",7
"you","could",7
"you","in",7
"you","like",7
"3","i",6
"a","beautiful",6
"a","bit",6
"a","friend",6
"a","man",6
"a","year",6
"after","a",6
"after","the",6
"all","my",6
"and","it's",6
"and","then",6
"as","the",6
"at","my",6
"at","this",6
"back","in",6
"but","it",6
"can","be",6
"day","i",6
"do","that",6
"do","the",6
"don't","forget",6
"don't","have",6
"excited","about",6
"excited","to",6
"first","time",6
"for","that",6
"from","my",6
"front","of",6
"had","to",6
"have","the",6
"how","you",6
"i","agree",6
"i","knew",6
"i","say",6
"i","see",6
"i'm","in",6
"in","front",6
"is","like",6
"it","just",6
"it","on",6
"it","to",6
"it","up",6
"lies","lies",6
"life","is",6
"like","you",6
"lol","i",6
"lots","of",6
"love","my",6
"me","so",6
"me","too",6
"new","music",6
"next","week",6
"now","i'm",6
"of","life",6
"of","them",6
"ok","i",6
"one","day",6
"out","i",6
"out","on",6
"rt","if",6
"she","was",6
"so","long",6
"tell","me",6
"than","the",6
"thanks","to",6
"the","most",6
"the","people",6
"there","are",6
"this","one",6
"though","i",6
"time","i",6
"to","bed",6
"to","come",6
"to","follow",6
"to","sleep",6
"to","win",6
"to","your",6
"today","at",6
"tonight","at",6
"wait","to",6
"wake","up",6
"was","the",6
"we","all",6
"well","done",6
"well","i",6
"why","you",6
"work","i",6
"would","love",6
"you","a",6
"you","i",6
"your","favorite",6
"a","beer",5
"a","big",5
"a","difference",5
"a","girl",5
"a","week",5
"a","while",5
"always","be",5
"am","so",5
"and","be",5
"and","see",5
"and","we",5
"and","what",5
"another","day",5
"anyone","else",5
"are","in",5
"are","like",5
"as","i",5
"as","long",5
"asked","me",5
"ass","nigga",5
"at","9",5
"at","home",5
"away","from",5
"b","c",5
"be","happy",5
"be","so",5
"been","a",5
"brenda","brenda",5
"but","don't",5
"but","i'm",5
"but","still",5
"but","the",5
"but","we",5
"can't","find",5
"do","this",5
"don't","care",5
"don't","think",5
"down","the",5
"down","to",5
"even","if",5
"excited","for",5
"feel","like",5
"for","every",5
"for","free",5
"for","something",5
"for","this",5
"full","of",5
"get","home",5
"get","some",5
"going","on",5
"gonna","be",5
"good","thing",5
"good","to",5
"got","my",5
"great","to",5
"happy","to",5
"has","been",5
"have","been",5
"here","i",5
"hit","me",5
"how","many",5
"how","was",5
"i","might",5
"i","never",5
"i","still",5
"i","wonder",5
"i'm","a",5
"i'm","just",5
"i'm","proud",5
"i'm","sure",5
"in","dallas",5
"in","his",5
"in","nyc",5
"instead","of",5
"into","a",5
"is","an",5
"is","my",5
"is","one",5
"is","there",5
"is","to",5
"it","and",5
"it","might",5
"it","will",5
"it's","been",5
"just","a",5
"just","wanted",5
"know","if",5
"know","that",5
"long","as",5
"long","day",5
"look","at",5
"love","me",5
"love","your",5
"make","me",5
"man","i",5
"me","3",5
"me","an",5
"me","for",5
"me","on",5
"meet","you",5
"my","birthday",5
"my","heart",5
"my","house",5
"my","mom",5
"my","phone",5
"my","way",5
"nice","to",5
"not","be",5
"not","sure",5
"of","his",5
"on","her",5
"on","that",5
"on","your",5
"only","one",5
"or","a",5
"out","our",5
"people","in",5
"please","follow",5
"really","really",5
"right","on",5
"sad","to",5
"san","diego",5
"say","that",5
"see","it",5
"send","me",5
"should","have",5
"shout","out",5
"show","is",5
"so","excited",5
"so","glad",5
"so","proud",5
"so","we",5
"so","you",5
"social","media",5
"sorry","for",5
"starting","to",5
"stay","tuned",5
"thanks","i",5
"that","we",5
"that's","the",5
"the","corner",5
"the","music",5
"the","right",5
"the","show",5
"the","top",5
"then","i",5
"things","are",5
"think","of",5
"this","year",5
"thought","i",5
"through","the",5
"to","ask",5
"to","check",5
"to","meet",5
"to","read",5
"to","share",5
"to","start",5
"to","stay",5
"to","that",5
"to","visit",5
"to","watch",5
"today","i",5
"try","to",5
"u","r",5
"up","and",5
"up","in",5
"up","the",5
"used","to",5
"was","going",5
"was","just",5
"watching","the",5
"we","get",5
"we","live",5
"we","love",5
"we","need",5
"what","do",5
"what","the",5
"where","are",5
"where","the",5
"who","you",5
"why","would",5
"with","their",5
"would","you",5
"year","old",5
"you","at",5
"you","be",5
"you","been",5
"you","but",5
"you","on",5
"you","the",5
"you","were",5
"your","heart",5
"2","days",4
"a","2",4
"a","bad",4
"a","day",4
"a","fun",4
"a","job",4
"a","life",4
"a","song",4
"about","me",4
"about","you",4
"all","is",4
"all","over",4
"an","amazing",4
"and","all",4
"and","my",4
"and","real",4
"and","running",4
"and","some",4
"and","to",4
"and","try",4
"anyone","know",4
"are","all",4
"are","going",4
"around","the",4
"at","least",4
"be","able",4
"be","done",4
"be","fine",4
"be","more",4
"be","one",4
"be","sure",4
"because","i",4
"been","up",4
"before","the",4
"believe","in",4
"better","than",4
"but","it's",4
"can","do",4
"can","go",4
"can't","even",4
"cant","wait",4
"cause","i",4
"check","it",4
"cinco","de",4
"come","on",4
"coming","out",4
"congrats","to",4
"could","use",4
"couple","of",4
"day","of",4
"de","mayo",4
"decided","to",4
"do","we",4
"do","with",4
"does","anyone",4
"don't","miss",4
"don't","really",4
"don't","want",4
"due","to",4
"during","the",4
"end","up",4
"enjoy","your",4
"even","though",4
"ever","seen",4
"every","time",4
"few","days",4
"figure","out",4
"follow","the",4
"for","being",4
"for","making",4
"for","our",4
"for","some",4
"getting","ready",4
"give","up",4
"glad","i",4
"go","and",4
"god","i",4
"good","day",4
"got","that",4
"great","day",4
"ha","ha",4
"had","the",4
"haha","i",4
"he","can't",4
"heading","to",4
"hear","that",4
"here","in",4
"high","school",4
"hope","the",4
"hope","to",4
"how","are",4
"i","always",4
"i","bet",4
"i","gotta",4
"i","hear",4
"i","loved",4
"i","said",4
"i","watched",4
"i","went",4
"i'll","have",4
"i'm","glad",4
"i've","been",4
"if","it",4
"if","they",4
"in","and",4
"in","dc",4
"in","every",4
"in","for",4
"is","getting",4
"is","having",4
"is","just",4
"is","too",4
"is","what",4
"it","a",4
"it","for",4
"it","lol",4
"it","seems",4
"it","should",4
"it","yet",4
"it's","going",4
"it's","like",4
"it's","the",4
"it's","time",4
"join","us",4
"just","as",4
"just","like",4
"just","saw",4
"keep","it",4
"know","i",4
"know","it",4
"know","it's",4
"know","of",4
"know","who",4
"know","you",4
"lack","of",4
"last","year",4
"late","night",4
"let","us",4
"let","you",4
"like","i",4
"like","me",4
"live","in",4
"live","it",4
"look","forward",4
"love","this",4
"love","when",4
"make","you",4
"make","your",4
"most","of",4
"mother's","day",4
"much","more",4
"my","brother",4
"my","day",4
"my","family",4
"my","friends",4
"my","hair",4
"my","head",4
"my","name",4
"my","twitter",4
"need","more",4
"needs","to",4
"new","followers",4
"new","year",4
"new","york",4
"next","to",4
"no","it's",4
"no","matter",4
"not","as",4
"not","doing",4
"not","just",4
"not","only",4
"now","it's",4
"of","people",4
"of","these",4
"oh","my",4
"omg","i",4
"on","our",4
"on","their",4
"on","what",4
"one","i",4
"one","in",4
"one","is",4
"only","way",4
"or","are",4
"out","a",4
"out","here",4
"over","a",4
"place","to",4
"point","of",4
"ready","to",4
"really","want",4
"same","here",4
"set","up",4
"show","in",4
"smelly","cat",4
"so","bad",4
"so","good",4
"so","happy",4
"so","it's",4
"sold","out",4
"some","new",4
"some","real",4
"sounds","good",4
"stop","by",4
"success","is",4
"sure","to",4
"that","a",4
"that","much",4
"that","shit",4
"that","will",4
"that","would",4
"that's","a",4
"the","beach",4
"the","bigger",4
"the","ff",4
"the","funniest",4
"the","heat",4
"the","night",4
"the","red",4
"the","studio",4
"the","sun",4
"the","thing",4
"the","things",4
"the","whole",4
"them","to",4
"then","the",4
"then","you",4
"there","any",4
"there","so",4
"they","should",4
"thing","that",4
"things","that",4
"think","i",4
"think","that",4
"think","they",4
"this","show",4
"this","time",4
"those","who",4
"thought","it",4
"time","in",4
"to","another",4
"to","buy",4
"to","everyone",4
"to","look",4
"to","take",4
"to","tell",4
"to","think",4
"to","use",4
"to","worry",4
"ton","of",4
"up","my",4
"up","there",4
"ur","eyes",4
"us","your",4
"use","the",4
"was","so",4
"watch","the",4
"we","could",4
"we","do",4
"welcome","to",4
"what","would",4
"when","he",4
"why","are",4
"why","the",4
"will","do",4
"will","you",4
"with","all",4
"with","an",4
"with","that",4
"with","us",4
"wonder","if",4
"worry","about",4
"would","do",4
"yes","yes",4
"you","feel",4
"you","follow",4
"you","not",4
"you","really",4
"you","say",4
"you","we",4
"you","you",4
"your","eyes",4
"your","next",4
"2","for",3
"3","and",3
"3","for",3
"3","of",3
"4","30",3
"50","percent",3
"9","30",3
"a","30",3
"a","baby",3
"a","better",3
"a","child",3
"a","feeling",3
"a","free",3
"a","full",3
"a","hard",3
"a","month",3
"a","part",3
"a","place",3
"a","second",3
"a","shame",3
"a","special",3
"a","thing",3
"a","time",3
"a","tiny",3
"a","ton",3
"a","very",3
"a","woman",3
"about","a",3
"about","that",3
"act","like",3
"afraid","to",3
"after","all",3
"again","for",3
"all","those",3
"all","to",3
"almost","here",3
"am","going",3
"am","trying",3
"an","hour",3
"an","interview",3
"an","old",3
"and","beautiful",3
"and","being",3
"and","crazy",3
"and","ever",3
"and","happy",3
"and","her",3
"and","im",3
"and","in",3
"and","it",3
"and","just",3
"and","make",3
"and","more",3
"and","thanks",3
"and","this",3
"and","we're",3
"and","you'll",3
"and","your",3
"anyone","have",3
"anytime","soon",3
"are","a",3
"are","at",3
"are","having",3
"are","there",3
"are","they",3
"around","to",3
"as","we",3
"as","you",3
"ask","for",3
"ask","yourself",3
"at","you",3
"back","at",3
"back","from",3
"back","i",3
"based","on",3
"be","at",3
"be","awesome",3
"be","back",3
"be","here",3
"be","like",3
"be","on",3
"be","up",3
"beautiful","day",3
"because","you",3
"been","in",3
"before","i",3
"bless","you",3
"brand","new",3
"break","it",3
"but","not",3
"but","there",3
"but","they",3
"but","would",3
"c","they",3
"can","buy",3
"can","make",3
"can","see",3
"can","u",3
"can","we",3
"can't","believe",3
"catching","up",3
"change","is",3
"comes","back",3
"coming","home",3
"coming","to",3
"coming","up",3
"congrats","on",3
"copy","of",3
"could","just",3
"day","at",3
"day","off",3
"days","ago",3
"days","when",3
"did","i",3
"did","not",3
"dinner","with",3
"dm","me",3
"do","a",3
"do","not",3
"do","what",3
"doesn't","want",3
"don't","get",3
"don't","mind",3
"done","with",3
"easier","for",3
"enjoy","the",3
"enjoyed","the",3
"even","more",3
"ever","and",3
"ever","had",3
"everyone","who",3
"everything","you",3
"fact","that",3
"find","out",3
"follow","and",3
"follow","your",3
"following","me",3
"for","an",3
"for","it",3
"for","just",3
"for","sharing",3
"for","u",3
"forget","the",3
"found","the",3
"free","to",3
"friend","i",3
"game","and",3
"game","we",3
"get","any",3
"get","better",3
"get","in",3
"get","me",3
"get","off",3
"get","on",3
"get","out",3
"get","ready",3
"get","that",3
"girl","is",3
"glad","we",3
"glass","of",3
"go","back",3
"go","follow",3
"god","bless",3
"good","cause",3
"good","one",3
"good","start",3
"got","on",3
"hanging","out",3
"happy","new",3
"hard","to",3
"has","an",3
"has","to",3
"have","fun",3
"have","i",3
"have","it",3
"have","u",3
"he","did",3
"he","doesn't",3
"he","will",3
"hehe","i",3
"hell","yeah",3
"help","me",3
"help","with",3
"help","you",3
"here","for",3
"here","too",3
"hey","i",3
"him","for",3
"him","in",3
"hit","the",3
"home","from",3
"home","in",3
"hope","all",3
"hope","your",3
"how","i",3
"how","is",3
"how","it",3
"how","we",3
"i","3",3
"i","believe",3
"i","come",3
"i","find",3
"i","follow",3
"i","go",3
"i","keep",3
"i","look",3
"i","lost",3
"i","missed",3
"i","promise",3
"i'd","like",3
"i'll","never",3
"i'm","actually",3
"i'm","at",3
"i'm","gonna",3
"i'm","good",3
"i'm","watching",3
"i've","always",3
"idea","of",3
"if","that",3
"if","your",3
"im","bored",3
"im","not",3
"im","so",3
"in","all",3
"in","but",3
"in","chicago",3
"in","it",3
"in","seattle",3
"in","to",3
"in","trouble",3
"interested","in",3
"interview","with",3
"into","the",3
"is","about",3
"is","all",3
"is","almost",3
"is","as",3
"is","great",3
"is","i",3
"is","now",3
"is","really",3
"is","right",3
"is","up",3
"is","very",3
"is","well",3
"is","where",3
"it","again",3
"it","at",3
"it","doesn't",3
"it","easier",3
"it","good",3
"it","i'll",3
"it","if",3
"it","isn't",3
"it","means",3
"it","now",3
"it's","about",3
"it's","hard",3
"it's","so",3
"join","the",3
"junior","seau",3
"just","asked",3
"just","finished",3
"just","getting",3
"just","had",3
"just","realized",3
"just","started",3
"just","watched",3
"know","me",3
"know","my",3
"know","u",3
"know","when",3
"know","where",3
"life","without",3
"like","an",3
"liked","it",3
"lol","but",3
"look","for",3
"look","like",3
"looking","for",3
"love","that",3
"made","it",3
"make","the",3
"makes","a",3
"making","a",3
"making","it",3
"man","i'm",3
"me","about",3
"me","at",3
"me","do",3
"me","he",3
"me","in",3
"me","now",3
"me","that",3
"member","of",3
"might","be",3
"might","not",3
"move","to",3
"moving","forward",3
"much","as",3
"much","better",3
"much","i",3
"much","of",3
"music","and",3
"music","is",3
"must","be",3
"my","daughter",3
"my","fav",3
"my","laptop",3
"my","last",3
"my","love",3
"my","mother",3
"my","own",3
"my","sister",3
"my","son",3
"my","timeline",3
"name","is",3
"need","it",3
"need","some",3
"never","been",3
"never","know",3
"new","song",3
"nice","i",3
"nigga","to",3
"night","at",3
"not","at",3
"not","even",3
"nothing","is",3
"now","so",3
"now","the",3
"now","when",3
"o","to",3
"of","all",3
"of","fun",3
"of","that",3
"of","their",3
"of","what",3
"off","the",3
"off","to",3
"off","your",3
"oh","no",3
"oh","well",3
"oh","yeah",3
"on","an",3
"on","facebook",3
"on","for",3
"on","stage",3
"once","in",3
"one","direction",3
"one","more",3
"one","time",3
"only","in",3
"only","the",3
"or","not",3
"or","tomorrow",3
"or","you",3
"out","for",3
"out","what",3
"over","the",3
"people","to",3
"person","to",3
"power","of",3
"prepare","for",3
"pretty","much",3
"pretty","sure",3
"proud","to",3
"put","in",3
"really","are",3
"really","bad",3
"really","that",3
"red","sox",3
"rest","of",3
"running","and",3
"say","hello",3
"say","what",3
"says","no",3
"see","your",3
"seem","to",3
"shall","be",3
"show","for",3
"show","i",3
"signed","up",3
"so","close",3
"so","fast",3
"so","funny",3
"so","he",3
"so","how",3
"so","i'm",3
"some","good",3
"sometimes","i",3
"sometimes","you",3
"soon","i",3
"sorry","to",3
"stay","in",3
"stoked","for",3
"story","is",3
"super","bowl",3
"sure","i",3
"take","a",3
"take","it",3
"take","my",3
"take","your",3
"talk","to",3
"talk","with",3
"tell","you",3
"ten","minutes",3
"than","you",3
"thank","god",3
"thanks","again",3
"that","all",3
"that","are",3
"that","goes",3
"that","in",3
"that","matters",3
"that","means",3
"that","my",3
"that","should",3
"that","up",3
"the","arts",3
"the","awesome",3
"the","bar",3
"the","car",3
"the","event",3
"the","fact",3
"the","fight",3
"the","great",3
"the","house",3
"the","kids",3
"the","lack",3
"the","mall",3
"the","man",3
"the","mid",3
"the","middle",3
"the","month",3
"the","more",3
"the","newest",3
"the","ones",3
"the","oscars",3
"the","other",3
"the","page",3
"the","party",3
"the","playoffs",3
"the","point",3
"the","radio",3
"the","real",3
"the","rest",3
"the","restaurant",3
"the","retweet",3
"the","road",3
"the","stage",3
"the","voice",3
"the","white",3
"the","win",3
"there","a",3
"these","days",3
"these","guys",3
"they","can",3
"they","don't",3
"they","had",3
"they","just",3
"they","let",3
"think","it",3
"think","it's",3
"thinking","about",3
"this","fall",3
"this","for",3
"this","summer",3
"this","the",3
"this","tweet",3
"this","week's",3
"tickets","to",3
"time","for",3
"time","is",3
"tired","of",3
"to","begin",3
"to","call",3
"to","change",3
"to","dream",3
"to","feel",3
"to","for",3
"to","give",3
"to","hit",3
"to","i",3
"to","pay",3
"to","run",3
"to","school",3
"to","show",3
"to","support",3
"to","talk",3
"to","those",3
"to","twitter",3
"to","write",3
"today","and",3
"today","i'm",3
"today","my",3
"today","was",3
"today","with",3
"told","me",3
"tomorrow","for",3
"tonight's","episode",3
"too","bad",3
"too","late",3
"too","much",3
"trip","to",3
"turns","out",3
"tweet","your",3
"twitter","and",3
"types","of",3
"u","ever",3
"u","like",3
"u","should",3
"up","a",3
"up","at",3
"up","i",3
"up","some",3
"us","know",3
"us","on",3
"us","to",3
"very","excited",3
"w","o",3
"waiting","for",3
"want","it",3
"wants","to",3
"was","able",3
"was","good",3
"was","your",3
"watching","a",3
"way","too",3
"way","you",3
"we","got",3
"we","had",3
"we","just",3
"we","want",3
"we'll","be",3
"well","with",3
"were","the",3
"what","about",3
"what","did",3
"what","happened",3
"what","it",3
"what","they",3
"what","was",3
"what's","up",3
"what's","your",3
"when","i'm",3
"when","she",3
"when","we",3
"where","is",3
"where","you",3
"who","has",3
"who","needs",3
"who","the",3
"why","do",3
"will","get",3
"will","never",3
"will","not",3
"with","him",3
"with","no",3
"with","people",3
"with","your",3
"without","a",3
"woke","up",3
"wondering","if",3
"work","on",3
"world","to",3
"would","mean",3
"wow","i",3
"yes","we",3
"you","3",3
"you","all",3
"you","can't",3
"you","enjoy",3
"you","go",3
"you","gotta",3
"you","hear",3
"you","just",3
"you","liked",3
"you","look",3
"you","mean",3
"you","never",3
"you","one",3
"you","stay",3
"you","there",3
"you","up",3
"you","when",3
"you're","welcome",3
"you've","been",3
"your","friends",3
"your","head",3
"your","own",3
"your","trip",3
"your","voice",3
"your","welcome",3
